Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,total_sqft,YearsSinceRemod,Age
537,60,RL,96.0,10628,2,4,4,Corner,3,SawyerW,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,835.0,835.0,5,1,871,941,0,1812,0.0,0.0,2,1,3,1,4,8,8,0,BuiltIn,2004.0,2.0,2.0,478.0,3.0,3.0,3,146,91,0,0,0,0,0,1,2009,2647.0,6,6
309,120,RM,44.0,3811,2,2,4,Corner,2,Crawfor,TwnhsE,1Story,8,5,2004,2005,Hip,CemntBd,CmentBd,Stone,186.0,4,3,PConc,5.0,3.0,4.0,6.0,1373.0,1.0,0.0,221.0,1594.0,5,1,1646,0,0,1646,1.0,1.0,2,0,2,1,4,5,8,1,Attchd,2004.0,3.0,2.0,525.0,3.0,3.0,3,128,53,0,0,155,0,0,5,2010,3240.0,5,6
1180,120,RL,22.0,11064,3,4,4,CulDSac,3,Veenker,TwnhsE,1Story,8,5,1995,1995,Hip,BrkFace,BrkFace,None,0.0,4,3,PConc,4.0,3.0,4.0,2.0,560.0,6.0,670.0,0.0,1230.0,5,1,1239,0,0,1239,1.0,0.0,1,1,1,1,4,4,8,1,Attchd,1995.0,3.0,2.0,477.0,3.0,3.0,3,172,24,0,0,0,0,0,8,2008,2469.0,15,15
1275,45,RL,64.0,6390,1,4,4,Corner,3,NAmes,1Fam,1.5Unf,6,7,1954,1954,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,936.0,936.0,3,1,984,0,0,984,1.0,0.0,1,0,2,1,3,4,8,0,Detchd,1954.0,1.0,1.0,280.0,3.0,3.0,3,0,0,0,0,0,0,0,6,2008,1920.0,56,56
2722,20,RL,102.0,17920,1,4,4,Inside,3,Sawyer,1Fam,1Story,5,4,1955,1974,Hip,Wd Sdng,Plywood,None,0.0,3,3,CBlock,3.0,3.0,2.0,5.0,306.0,3.0,1085.0,372.0,1763.0,3,1,1779,0,0,1779,1.0,0.0,1,1,3,1,3,6,8,1,Attchd,1955.0,1.0,2.0,454.0,3.0,3.0,3,0,418,0,0,312,0,0,7,2006,3542.0,36,55
44,20,RL,70.0,10171,2,4,4,Inside,3,NridgHt,1Fam,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,168.0,4,3,PConc,4.0,3.0,1.0,6.0,2.0,1.0,0.0,1515.0,1517.0,5,1,1535,0,0,1535,0.0,0.0,2,0,3,1,4,7,8,0,Attchd,2004.0,2.0,2.0,532.0,3.0,3.0,3,0,0,0,0,0,0,0,3,2010,3052.0,6,6
220,20,RL,69.0,11341,2,4,4,Inside,3,Sawyer,1Fam,1Story,5,6,1957,1996,Hip,Wd Sdng,Wd Sdng,BrkFace,180.0,3,3,CBlock,4.0,3.0,1.0,5.0,1302.0,1.0,0.0,90.0,1392.0,3,1,1392,0,0,1392,1.0,0.0,1,1,3,1,3,5,5,1,Detchd,1957.0,1.0,2.0,528.0,3.0,3.0,3,0,0,0,0,95,0,0,5,2010,2784.0,14,53
2437,60,RL,69.0,8121,2,4,4,Inside,3,Gilbert,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,953.0,953.0,5,1,953,711,0,1664,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,2000.0,2.0,2.0,460.0,3.0,3.0,3,100,40,0,0,0,0,0,1,2006,2617.0,10,10
990,20,RL,87.0,11029,2,4,4,Corner,3,NAmes,1Fam,1Story,6,8,1958,2002,Hip,MetalSd,MetalSd,None,0.0,5,3,CBlock,4.0,3.0,1.0,5.0,528.0,4.0,411.0,245.0,1184.0,5,1,1414,0,0,1414,1.0,0.0,1,0,3,1,3,6,7,1,Attchd,1990.0,1.0,2.0,601.0,3.0,3.0,3,0,51,0,0,190,0,0,5,2008,2598.0,8,52
374,20,RL,69.0,16635,2,4,4,FR2,3,NWAmes,1Fam,1Story,6,7,1977,2000,Gable,CemntBd,CmentBd,Stone,126.0,4,3,CBlock,4.0,3.0,1.0,5.0,1246.0,1.0,0.0,356.0,1602.0,4,1,1602,0,0,1602,0.0,1.0,2,0,3,1,4,8,8,1,Attchd,1977.0,3.0,2.0,529.0,3.0,3.0,3,240,0,0,0,0,0,0,6,2009,3204.0,10,33
424,20,RL,105.0,15431,1,4,4,Inside,3,NridgHt,1Fam,1Story,10,5,2008,2008,Hip,VinylSd,VinylSd,Stone,200.0,5,3,PConc,5.0,3.0,4.0,6.0,1767.0,5.0,539.0,788.0,3094.0,5,1,2402,0,0,2402,1.0,0.0,2,0,2,1,5,10,8,2,Attchd,2008.0,3.0,3.0,672.0,3.0,3.0,3,0,72,0,0,170,0,0,4,2009,5496.0,2,2
1323,70,RM,60.0,10800,1,4,4,Inside,3,OldTown,1Fam,2Story,7,7,1890,1999,Gable,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1313.0,1313.0,4,1,1313,1182,0,2495,0.0,0.0,2,0,5,1,3,10,8,1,Detchd,1950.0,1.0,2.0,342.0,3.0,2.0,3,0,299,0,0,0,0,0,12,2008,3808.0,11,120
189,70,RM,60.0,7740,1,4,4,Inside,3,OldTown,1Fam,2Story,4,7,1910,1950,Gable,VinylSd,VinylSd,None,0.0,3,3,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,622.0,622.0,4,1,741,622,0,1363,0.0,0.0,1,0,3,1,3,6,8,0,Detchd,1966.0,1.0,2.0,528.0,3.0,3.0,3,0,0,0,0,168,0,0,6,2010,1985.0,60,100
2521,120,RL,40.0,3874,2,4,4,Inside,3,Greens,TwnhsE,1Story,8,5,1980,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,4.0,3.0,4.0,6.0,807.0,1.0,0.0,419.0,1226.0,3,1,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,8,1,Attchd,1980.0,3.0,2.0,484.0,3.0,3.0,3,133,78,0,0,0,0,0,7,2006,2452.0,30,30
11,60,RL,75.0,10000,2,4,4,Corner,3,Gilbert,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,None,0.0,3,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,763.0,763.0,4,1,763,892,0,1655,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,1993.0,3.0,2.0,440.0,3.0,3.0,3,157,84,0,0,0,0,0,4,2010,2418.0,16,17
173,30,RM,56.0,8960,1,4,4,Inside,3,OldTown,1Fam,1Story,5,6,1927,1950,Gable,WdShing,Wd Shng,None,0.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1008.0,1008.0,4,1,1028,0,0,1028,0.0,0.0,1,0,2,1,3,5,8,1,Detchd,1927.0,1.0,2.0,360.0,3.0,3.0,3,0,0,130,0,0,0,0,3,2010,2036.0,60,83
2131,60,RL,68.0,9543,2,4,4,Inside,3,CollgCr,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,845.0,845.0,5,1,845,845,0,1690,0.0,0.0,2,1,3,1,4,7,8,0,Attchd,2001.0,2.0,2.0,517.0,3.0,3.0,3,0,103,0,0,0,0,0,2,2007,2535.0,9,9
1660,60,RL,69.0,12384,1,4,4,CulDSac,3,NWAmes,1Fam,2Story,7,7,1976,1976,Gable,Plywood,Plywood,BrkFace,233.0,3,3,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,793.0,793.0,3,1,1142,793,0,1935,0.0,0.0,2,1,3,1,3,7,8,1,Attchd,1976.0,2.0,2.0,550.0,3.0,3.0,3,0,113,252,0,0,0,0,11,2007,2728.0,34,34
202,70,RM,50.0,10300,2,3,4,Inside,3,OldTown,1Fam,2Story,7,6,1921,1950,Gable,Stucco,Stucco,None,0.0,3,3,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,576.0,576.0,4,1,902,808,0,1710,0.0,0.0,2,0,3,1,3,9,8,0,Detchd,1990.0,1.0,2.0,480.0,3.0,3.0,3,12,11,64,0,0,0,0,4,2010,2286.0,60,89
2125,20,RL,60.0,8428,3,4,4,Inside,3,CollgCr,1Fam,1Story,5,7,1994,1994,Gable,VinylSd,VinylSd,None,0.0,3,4,PConc,4.0,4.0,1.0,6.0,420.0,1.0,0.0,570.0,990.0,5,1,990,0,0,990,1.0,0.0,1,0,3,1,3,5,8,0,Detchd,1995.0,1.0,1.0,384.0,3.0,3.0,3,256,0,0,0,0,0,0,7,2007,1980.0,16,16
828,20,RL,64.0,6762,1,4,4,Inside,3,CollgCr,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,6.0,902.0,1.0,0.0,380.0,1282.0,5,1,1290,0,0,1290,1.0,0.0,2,0,2,1,4,6,8,1,Attchd,2007.0,2.0,2.0,662.0,3.0,3.0,3,168,0,0,0,0,0,0,5,2009,2572.0,3,3
1449,20,RL,69.0,9216,2,4,4,Inside,3,CollgCr,1Fam,1Story,5,6,1975,1975,Gable,HdBoard,HdBoard,BrkFace,176.0,3,3,CBlock,3.0,3.0,3.0,5.0,294.0,1.0,0.0,782.0,1076.0,3,1,1076,0,0,1076,0.0,0.0,1,1,3,1,3,5,8,1,Detchd,1985.0,1.0,2.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0,9,2008,2152.0,35,35
1646,80,RL,78.0,12090,1,4,4,Inside,3,NWAmes,1Fam,SLvl,6,7,1984,2003,Hip,VinylSd,VinylSd,BrkFace,74.0,3,3,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,5,1,1140,728,0,1868,0.0,0.0,3,1,3,1,3,7,8,1,BuiltIn,1984.0,3.0,2.0,477.0,3.0,3.0,3,268,112,0,0,147,0,0,1,2007,2453.0,7,26
908,30,RL,60.0,8400,1,3,4,Inside,3,SWISU,1Fam,1Story,2,5,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,2.0,1.0,3.0,290.0,1.0,0.0,0.0,290.0,3,0,438,0,0,438,0.0,0.0,1,0,1,1,2,3,8,0,Detchd,1930.0,1.0,1.0,246.0,3.0,3.0,1,0,0,0,0,0,0,0,1,2009,728.0,60,90
670,90,RL,91.0,11643,1,4,4,Inside,3,NAmes,Duplex,2Story,5,5,1969,1969,Gable,MetalSd,MetalSd,BrkFace,368.0,3,3,CBlock,3.0,3.0,1.0,2.0,500.0,1.0,0.0,748.0,1248.0,3,1,1338,1296,0,2634,1.0,1.0,2,2,6,2,3,12,8,0,Detchd,1969.0,1.0,4.0,968.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2009,3882.0,41,41
1256,50,RL,45.0,7506,1,4,4,Corner,3,OldTown,1Fam,1.5Fin,5,8,1925,1950,Gable,VinylSd,VinylSd,None,0.0,3,4,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,747.0,747.0,3,1,747,412,0,1159,0.0,0.0,1,0,3,1,3,5,8,0,Detchd,1932.0,1.0,1.0,288.0,2.0,3.0,1,84,0,96,0,0,0,0,5,2008,1906.0,60,85
2619,20,RL,47.0,16321,2,4,4,CulDSac,3,NAmes,1Fam,1Story,5,6,1957,1997,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,4.0,4.0,1277.0,1.0,0.0,207.0,1484.0,3,1,1600,0,0,1600,1.0,0.0,1,0,2,1,3,6,8,2,Attchd,1957.0,2.0,1.0,319.0,3.0,3.0,3,288,258,0,0,0,0,0,12,2006,3084.0,13,53
2676,50,RM,52.0,6240,1,4,4,Inside,3,BrkSide,1Fam,1.5Fin,6,6,1934,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,3,1,816,0,360,1176,0.0,0.0,1,0,3,1,3,6,8,1,Detchd,1985.0,1.0,2.0,528.0,3.0,3.0,3,112,0,0,0,0,0,400,9,2006,1992.0,60,76
520,20,FV,72.0,8640,1,4,4,Inside,3,Somerst,1Fam,1Story,7,5,2008,2008,Hip,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1402.0,1402.0,5,1,1402,0,0,1402,0.0,0.0,2,0,3,1,4,7,8,0,Attchd,2008.0,2.0,2.0,625.0,3.0,3.0,3,205,126,0,0,0,0,0,5,2009,2804.0,2,2
1712,60,RL,69.0,12568,1,4,4,Inside,3,NridgHt,1Fam,2Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,246.0,4,3,PConc,5.0,3.0,3.0,6.0,669.0,1.0,0.0,226.0,895.0,5,1,895,923,0,1818,1.0,0.0,2,1,3,1,5,8,8,1,Attchd,2007.0,3.0,3.0,774.0,3.0,3.0,3,196,104,0,0,0,0,0,8,2007,2713.0,3,3
2712,20,RL,75.0,9000,1,4,4,Corner,3,Sawyer,1Fam,1Story,5,6,1966,1966,Gable,Plywood,Plywood,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,773.0,1.0,0.0,286.0,1059.0,4,1,1059,0,0,1059,1.0,0.0,1,0,3,1,3,6,8,0,Attchd,1966.0,3.0,1.0,286.0,3.0,3.0,3,0,88,0,0,0,0,0,6,2006,2118.0,44,44
1304,20,RM,50.0,6000,1,4,4,Inside,3,OldTown,1Fam,1Story,5,6,1957,1957,Hip,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,308.0,1.0,0.0,620.0,928.0,4,1,928,0,0,928,0.0,0.0,1,0,3,1,3,5,8,0,Attchd,1957.0,3.0,1.0,288.0,3.0,3.0,3,0,0,0,0,0,0,0,6,2008,1856.0,53,53
1675,120,RL,26.0,10943,3,4,4,FR2,3,NAmes,TwnhsE,1Story,6,5,1997,1998,Gable,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,1.0,6.0,930.0,1.0,0.0,475.0,1405.0,5,1,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,8,1,Attchd,1997.0,3.0,2.0,522.0,3.0,3.0,3,0,68,0,0,0,0,0,10,2007,2742.0,12,13
716,75,RM,90.0,8100,1,4,4,Corner,3,OldTown,1Fam,2.5Unf,5,5,1898,1965,Hip,AsbShng,AsbShng,None,0.0,3,3,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,849.0,849.0,3,0,1075,1063,0,2138,0.0,0.0,2,0,2,3,3,11,8,0,Detchd,1910.0,1.0,2.0,360.0,2.0,1.0,1,40,156,0,0,0,0,0,11,2009,2987.0,45,112
2833,160,RM,32.0,3363,1,4,4,Inside,3,Edwards,TwnhsE,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,117.0,4,3,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,976.0,976.0,5,1,976,732,0,1708,0.0,0.0,2,0,3,1,4,7,4,0,Detchd,2004.0,1.0,2.0,380.0,3.0,3.0,3,0,40,0,0,0,0,0,4,2006,2684.0,6,6
1160,120,FV,59.0,4282,3,4,4,Inside,3,Somerst,TwnhsE,1Story,7,5,2004,2004,Gable,MetalSd,MetalSd,None,0.0,4,3,PConc,4.0,3.0,2.0,6.0,16.0,1.0,0.0,1375.0,1391.0,5,1,1391,0,0,1391,0.0,0.0,2,0,2,1,4,5,8,0,Attchd,2004.0,2.0,2.0,530.0,3.0,3.0,3,156,158,0,0,0,0,0,7,2008,2782.0,6,6
956,20,RL,69.0,14375,2,4,2,CulDSac,3,Timber,1Fam,SLvl,6,6,1958,1958,Gable,HdBoard,HdBoard,BrkFace,541.0,3,3,CBlock,3.0,3.0,1.0,6.0,111.0,3.0,354.0,354.0,819.0,4,1,1344,0,0,1344,0.0,1.0,1,0,3,1,4,7,8,1,Basment,1958.0,2.0,2.0,525.0,3.0,3.0,3,0,118,0,0,233,0,0,1,2009,2163.0,52,52
1375,50,RL,80.0,17120,1,4,4,Inside,3,ClearCr,1Fam,1.5Fin,4,4,1959,1959,Gable,WdShing,Plywood,None,0.0,3,3,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1120,468,0,1588,0.0,0.0,2,0,4,1,3,7,6,1,Detchd,1991.0,3.0,2.0,680.0,3.0,3.0,1,0,59,0,0,0,0,0,7,2008,1588.0,51,51
1292,190,RM,63.0,11426,1,4,4,Inside,3,OldTown,2fmCon,1.5Fin,4,6,1910,1996,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,Stone,3.0,3.0,1.0,1.0,0.0,1.0,0.0,828.0,828.0,4,1,828,658,108,1594,0.0,0.0,2,0,3,2,3,9,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,1,0,172,109,0,0,0,0,6,2008,2422.0,14,100
938,20,RL,69.0,17597,1,3,4,Inside,3,Crawfor,1Fam,1Story,7,9,1971,2009,Hip,BrkFace,BrkFace,None,0.0,4,4,CBlock,4.0,3.0,1.0,6.0,803.0,5.0,419.0,581.0,1803.0,3,1,2365,0,0,2365,1.0,0.0,2,0,3,1,5,7,7,2,Attchd,1971.0,3.0,2.0,551.0,3.0,3.0,3,200,144,0,0,0,0,0,7,2009,4168.0,1,39
1329,50,RM,69.0,7425,2,3,4,Corner,3,BrkSide,1Fam,1.5Fin,7,7,1945,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,4,1,1195,473,0,1668,0.0,0.0,1,1,3,1,4,8,8,0,Attchd,1945.0,1.0,1.0,252.0,3.0,3.0,3,210,0,0,0,0,0,0,8,2008,2340.0,60,65
672,20,RL,90.0,10454,2,4,4,Corner,3,NAmes,1Fam,1Story,6,6,1957,1957,Hip,Plywood,Plywood,Stone,143.0,3,3,CBlock,3.0,3.0,1.0,3.0,546.0,1.0,0.0,559.0,1105.0,4,1,1105,0,0,1105,0.0,0.0,1,0,3,1,3,5,8,0,Detchd,1957.0,1.0,1.0,308.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2009,2210.0,53,53
870,20,RL,90.0,15750,1,4,4,FR3,3,CollgCr,1Fam,1Story,8,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,260.0,4,3,PConc,4.0,3.0,4.0,6.0,1246.0,1.0,0.0,216.0,1462.0,5,1,1513,0,0,1513,1.0,0.0,2,0,2,1,4,5,8,1,Attchd,1999.0,3.0,2.0,521.0,3.0,3.0,3,135,34,0,0,0,0,0,6,2009,2975.0,10,11
669,20,RL,77.0,11500,2,4,4,Inside,3,NAmes,1Fam,1Story,6,4,1967,1967,Gable,HdBoard,HdBoard,None,0.0,2,3,CBlock,3.0,2.0,1.0,4.0,872.0,3.0,60.0,108.0,1040.0,4,1,1040,0,0,1040,1.0,0.0,1,0,3,1,3,6,7,1,Attchd,1967.0,2.0,2.0,480.0,3.0,3.0,3,0,0,156,0,0,0,0,5,2009,2080.0,43,43
2365,160,RM,24.0,2760,1,4,4,Inside,3,BrDale,TwnhsE,2Story,6,5,1973,1973,Gable,HdBoard,HdBoard,BrkFace,514.0,3,3,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,525.0,525.0,3,1,525,567,0,1092,0.0,0.0,1,1,3,1,3,6,8,0,Detchd,1973.0,1.0,2.0,440.0,3.0,3.0,3,0,0,0,0,0,0,0,12,2006,1617.0,37,37
2537,85,RL,70.0,8400,1,4,4,Inside,3,NAmes,1Fam,SFoyer,5,6,1968,1968,Gable,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,4.0,6.0,744.0,1.0,0.0,89.0,833.0,4,1,898,0,0,898,1.0,0.0,1,0,3,1,3,6,8,0,Attchd,1968.0,2.0,1.0,326.0,3.0,3.0,3,143,0,0,0,0,0,0,8,2006,1731.0,42,42
8,120,RL,43.0,5005,2,2,4,Inside,3,StoneBr,TwnhsE,1Story,8,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,1.0,5.0,263.0,1.0,0.0,1017.0,1280.0,5,1,1280,0,0,1280,0.0,0.0,2,0,2,1,4,5,8,0,Attchd,1992.0,2.0,2.0,506.0,3.0,3.0,3,0,82,0,0,144,0,0,1,2010,2560.0,18,18
2162,60,RL,79.0,9245,2,4,4,Inside,3,CollgCr,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,939.0,939.0,5,1,939,858,0,1797,0.0,0.0,2,1,3,1,4,8,8,0,Attchd,2006.0,2.0,2.0,639.0,3.0,3.0,3,144,53,0,0,0,0,0,4,2007,2736.0,4,4
1872,20,RL,88.0,10738,2,4,4,Corner,3,NWAmes,1Fam,1Story,6,7,1966,1966,Hip,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,1.0,5.0,792.0,1.0,0.0,301.0,1093.0,4,1,1093,0,0,1093,1.0,0.0,2,0,3,1,3,6,8,1,Attchd,1966.0,2.0,2.0,484.0,3.0,3.0,3,224,0,0,0,0,0,400,11,2007,2186.0,44,44
244,20,RL,60.0,11100,1,1,4,Inside,3,Edwards,1Fam,1Story,4,7,1946,2006,Gable,MetalSd,MetalSd,None,0.0,3,3,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,930,0,0,930,0.0,0.0,1,0,2,1,4,6,8,0,Detchd,1946.0,1.0,1.0,308.0,3.0,3.0,3,0,0,0,0,0,0,0,4,2010,930.0,4,64
2118,60,RL,69.0,12205,2,1,4,Inside,3,ClearCr,1Fam,2Story,6,8,1966,2007,Gable,HdBoard,HdBoard,BrkFace,157.0,3,3,CBlock,3.0,2.0,4.0,2.0,568.0,1.0,0.0,264.0,832.0,4,1,976,1111,0,2087,0.0,0.0,2,1,5,1,4,9,8,0,Attchd,1966.0,3.0,2.0,444.0,3.0,3.0,3,133,168,0,0,0,0,0,7,2007,2919.0,3,44
648,30,RL,80.0,8480,1,4,4,Corner,3,NAmes,1Fam,1Story,5,6,1945,1950,Gable,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,1.0,4.0,700.0,1.0,0.0,93.0,793.0,3,1,793,0,0,793,1.0,0.0,1,0,2,1,2,4,8,0,Detchd,1945.0,1.0,1.0,240.0,3.0,3.0,3,0,0,0,0,0,0,0,8,2009,1586.0,60,65
2233,50,RM,50.0,7000,1,4,4,Corner,3,IDOTRR,1Fam,1.5Fin,6,7,1940,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,1.0,5.0,375.0,1.0,0.0,345.0,720.0,4,1,720,495,0,1215,0.0,0.0,1,0,3,1,4,6,8,0,Detchd,1965.0,3.0,2.0,720.0,3.0,3.0,3,0,0,30,0,0,0,0,5,2007,1935.0,60,70
1437,60,RL,68.0,8998,2,4,4,Inside,3,CollgCr,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,120.0,4,3,PConc,4.0,3.0,2.0,6.0,527.0,1.0,0.0,255.0,782.0,5,1,782,870,0,1652,0.0,0.0,2,1,3,1,4,6,8,0,Attchd,2000.0,2.0,2.0,532.0,3.0,3.0,3,0,70,0,0,0,0,0,6,2008,2434.0,10,10
2261,20,RL,68.0,8298,2,2,4,Inside,3,Timber,1Fam,1Story,8,5,2006,2007,Hip,VinylSd,VinylSd,None,98.0,4,3,PConc,4.0,3.0,3.0,6.0,583.0,1.0,0.0,963.0,1546.0,5,1,1564,0,0,1564,0.0,0.0,2,0,2,1,5,6,8,1,Attchd,2207.0,2.0,2.0,502.0,3.0,3.0,3,132,0,0,0,0,0,0,9,2007,3110.0,3,4
142,20,RL,70.0,10552,2,4,4,Inside,3,NAmes,1Fam,1Story,5,5,1959,1959,Hip,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,1.0,3.0,1018.0,1.0,0.0,380.0,1398.0,4,1,1700,0,0,1700,0.0,1.0,1,1,4,1,4,6,8,1,Attchd,1959.0,2.0,2.0,447.0,3.0,3.0,3,0,38,0,0,0,0,0,4,2010,3098.0,51,51
1479,20,RL,85.0,11058,1,4,4,Corner,3,CollgCr,1Fam,1Story,7,6,2007,2007,Gable,VinylSd,VinylSd,Stone,212.0,4,3,PConc,4.0,3.0,1.0,6.0,56.0,1.0,0.0,1508.0,1564.0,5,1,1564,0,0,1564,0.0,0.0,2,0,3,1,4,6,8,0,Attchd,2007.0,2.0,3.0,814.0,3.0,3.0,3,0,24,0,0,0,0,0,2,2008,3128.0,3,3
1525,70,RL,79.0,11526,2,3,4,Inside,2,Crawfor,1Fam,2.5Fin,6,7,1922,1994,Gable,MetalSd,MetalSd,None,0.0,3,3,BrkTil,5.0,3.0,1.0,1.0,0.0,1.0,0.0,588.0,588.0,2,1,1423,748,384,2555,0.0,0.0,2,0,3,1,3,11,7,1,Detchd,1993.0,3.0,2.0,672.0,3.0,3.0,3,431,0,0,0,0,0,0,9,2008,3143.0,16,88
987,60,RL,62.0,10429,1,4,4,Inside,3,Mitchel,1Fam,2Story,5,5,1992,1992,Gable,HdBoard,Wd Shng,None,0.0,3,3,PConc,4.0,3.0,1.0,5.0,330.0,1.0,0.0,294.0,624.0,3,1,624,663,0,1287,0.0,0.0,1,1,3,1,3,6,8,0,Detchd,2001.0,1.0,2.0,440.0,3.0,3.0,3,150,0,0,0,0,0,0,7,2009,1911.0,18,18
609,20,RL,69.0,11000,2,4,4,CulDSac,3,NAmes,1Fam,1Story,5,6,1966,1966,Gable,Plywood,Plywood,BrkFace,200.0,3,3,CBlock,3.0,3.0,2.0,4.0,740.0,3.0,230.0,184.0,1154.0,5,1,1154,0,0,1154,0.0,0.0,1,1,3,1,3,6,8,1,Attchd,1966.0,2.0,2.0,480.0,3.0,3.0,3,0,58,0,0,0,0,0,11,2009,2308.0,44,44
1319,70,RM,50.0,5250,1,4,4,Inside,3,OldTown,1Fam,2Story,8,5,1872,1987,Gable,MetalSd,MetalSd,None,0.0,3,4,BrkTil,3.0,2.0,1.0,2.0,259.0,1.0,0.0,425.0,684.0,2,0,938,1215,205,2358,0.0,0.0,2,0,4,1,3,8,8,0,Attchd,2005.0,0.0,0.0,0.0,0.0,0.0,3,0,54,20,0,0,0,0,12,2008,3042.0,23,138
